"Year","Month","Value","Variable"
2007,1,39.4678117325006,"PPT"
2007,2,362.213610601184,"PPT"
2007,3,31.2205856205841,"PPT"
2007,4,56.3178731712457,"PPT"
2007,5,25.8314982721077,"PPT"
2007,6,9.24777176562357,"PPT"
2007,7,28.3775730450664,"PPT"
2007,8,0.58758147692117,"PPT"
2007,9,14.2254604748094,"PPT"
2007,10,138.705538540697,"PPT"
2007,11,26.5744580692242,"PPT"
2007,12,243.242276495991,"PPT"
2007,1,3.06661701932164,"TMEAN"
2007,2,4.0374085932168,"TMEAN"
2007,3,8.36799580198299,"TMEAN"
2007,4,9.23484878796323,"TMEAN"
2007,5,14.163851972717,"TMEAN"
2007,6,17.4979278240181,"TMEAN"
2007,7,21.979635031777,"TMEAN"
2007,8,21.0100956577082,"TMEAN"
2007,9,17.093748966073,"TMEAN"
2007,10,9.80147240997034,"TMEAN"
2007,11,7.8030521111796,"TMEAN"
2007,12,0.968687965053043,"TMEAN"
2008,1,397.569264734355,"PPT"
2008,2,210.612733529573,"PPT"
2008,3,17.8116467100433,"PPT"
2008,4,25.6551788158797,"PPT"
2008,5,38.4633637728026,"PPT"
2008,6,0.808055307748948,"PPT"
2008,7,0.12507255456381,"PPT"
2008,8,3.12579527326708,"PPT"
2008,9,0,"PPT"
2008,10,78.6640530562706,"PPT"
2008,11,182.181985650359,"PPT"
2008,12,134.18376503365,"PPT"
2008,1,0.297309258758331,"TMEAN"
2008,2,3.99146957056103,"TMEAN"
2008,3,5.30904900303017,"TMEAN"
2008,4,7.25267653476525,"TMEAN"
2008,5,12.9313360153122,"TMEAN"
2008,6,17.2895583351418,"TMEAN"
2008,7,22.0217201554488,"TMEAN"
2008,8,21.7792067815603,"TMEAN"
2008,9,19.3353822370955,"TMEAN"
2008,10,12.9006085354517,"TMEAN"
2008,11,8.18535361343503,"TMEAN"
2008,12,1.84821551775246,"TMEAN"
2009,1,31.6370816657559,"PPT"
2009,2,425.909823496782,"PPT"
2009,3,268.815430027794,"PPT"
2009,4,59.6282690608569,"PPT"
2009,5,172.96799161822,"PPT"
2009,6,55.2126074197425,"PPT"
2009,7,0.00406705320817885,"PPT"
2009,8,4.62474042405835,"PPT"
2009,9,4.44737688757074,"PPT"
2009,10,157.878177310468,"PPT"
2009,11,77.1463418808006,"PPT"
2009,12,175.874924642998,"PPT"
2009,1,5.07979418401593,"TMEAN"
2009,2,3.39779292282291,"TMEAN"
2009,3,5.02723306436961,"TMEAN"
2009,4,8.43152115807943,"TMEAN"
2009,5,14.6079595087009,"TMEAN"
2009,6,16.3347141086931,"TMEAN"
2009,7,22.7588730989876,"TMEAN"
2009,8,21.2825258687746,"TMEAN"
2009,9,20.4820986473238,"TMEAN"
2009,10,10.9041890848296,"TMEAN"
2009,11,6.17844693150251,"TMEAN"
2009,12,1.49009597513724,"TMEAN"
2010,1,548.100473363662,"PPT"
2010,2,272.796629625242,"PPT"
2010,3,139.366874447544,"PPT"
2010,4,252.434419369364,"PPT"
2010,5,106.740512838259,"PPT"
2010,6,51.110214773899,"PPT"
2010,7,5.49510362372799,"PPT"
2010,8,5.76554313012258,"PPT"
2010,9,23.3330365682052,"PPT"
2010,10,206.181653078631,"PPT"
2010,11,155.663276330935,"PPT"
2010,12,435.349739290227,"PPT"
2010,1,3.50889935862653,"TMEAN"
2010,2,3.80699260880461,"TMEAN"
2010,3,5.11496469461773,"TMEAN"
2010,4,5.09184843745086,"TMEAN"
2010,5,8.40389634371513,"TMEAN"
2010,6,15.7673272188845,"TMEAN"
2010,7,22.2049905209537,"TMEAN"
2010,8,20.216780960294,"TMEAN"
2010,9,17.2954837114656,"TMEAN"
2010,10,12.3259616527676,"TMEAN"
2010,11,5.21242280460179,"TMEAN"
2010,12,2.87916381508023,"TMEAN"
2011,1,48.6732251697305,"PPT"
2011,2,205.103566556823,"PPT"
2011,3,538.386319861751,"PPT"
2011,4,82.593228812307,"PPT"
2011,5,84.3873207722964,"PPT"
2011,6,100.961193177731,"PPT"
2011,7,6.88634609396246,"PPT"
2011,8,2.08915713965668,"PPT"
2011,9,2.81982351554635,"PPT"
2011,10,83.7969678118227,"PPT"
2011,11,91.0436550971833,"PPT"
2011,12,24.939498888039,"PPT"
2011,1,4.44857947280674,"TMEAN"
2011,2,2.72359394182185,"TMEAN"
2011,3,2.72681696218481,"TMEAN"
2011,4,6.02659069466034,"TMEAN"
2011,5,9.03771156657497,"TMEAN"
2011,6,14.6787390045173,"TMEAN"
2011,7,19.9186459391591,"TMEAN"
2011,8,21.519483605418,"TMEAN"
2011,9,20.2811572002294,"TMEAN"
2011,10,12.05893443909,"TMEAN"
2011,11,4.646956668589,"TMEAN"
2011,12,4.23979382624131,"TMEAN"
2012,1,206.323809510003,"PPT"
2012,2,87.2069726842449,"PPT"
2012,3,451.363534220123,"PPT"
2012,4,183.083209089676,"PPT"
2012,5,20.1487476802319,"PPT"
2012,6,46.5617777591584,"PPT"
2012,7,1.37310362110078,"PPT"
2012,8,0.144871543488074,"PPT"
2012,9,0,"PPT"
2012,10,40.4917492893456,"PPT"
2012,11,372.011451083707,"PPT"
2012,12,484.558973200648,"PPT"
2012,1,3.84794722959164,"TMEAN"
2012,2,4.30747746942726,"TMEAN"
2012,3,3.39868482066977,"TMEAN"
2012,4,8.07761042457658,"TMEAN"
2012,5,13.1153710581099,"TMEAN"
2012,6,15.422429207071,"TMEAN"
2012,7,20.9266584385303,"TMEAN"
2012,8,23.2911965143032,"TMEAN"
2012,9,20.5925135839351,"TMEAN"
2012,10,13.039418882082,"TMEAN"
2012,11,6.67490760581039,"TMEAN"
2012,12,1.17448934917777,"TMEAN"
2013,1,35.8507287260538,"PPT"
2013,2,24.8537843334437,"PPT"
2013,3,106.337308379465,"PPT"
2013,4,59.7825943144028,"PPT"
2013,5,28.3681542087161,"PPT"
2013,6,59.4383756074386,"PPT"
2013,7,5.54911950491821,"PPT"
2013,8,1.27788551253297,"PPT"
2013,9,76.474863167501,"PPT"
2013,10,9.07153544931443,"PPT"
2013,11,41.115953723625,"PPT"
2013,12,5.95106631799216,"PPT"
2013,1,2.51778143731116,"TMEAN"
2013,2,4.35663265338123,"TMEAN"
2013,3,7.38877927480693,"TMEAN"
2013,4,10.0279648423535,"TMEAN"
2013,5,13.1758812802057,"TMEAN"
2013,6,17.810109373079,"TMEAN"
2013,7,23.1719629084678,"TMEAN"
2013,8,20.2660432628957,"TMEAN"
2013,9,17.3166511094964,"TMEAN"
2013,10,11.5177207243715,"TMEAN"
2013,11,7.92446220149249,"TMEAN"
2013,12,3.79221517312413,"TMEAN"
2014,1,16.4605068058759,"PPT"
2014,2,279.025501626679,"PPT"
2014,3,291.068505102561,"PPT"
2014,4,50.4947677099595,"PPT"
2014,5,9.73719347476817,"PPT"
2014,6,2.51281594315119,"PPT"
2014,7,2.84662266023603,"PPT"
2014,8,8.48055843451957,"PPT"
2014,9,72.6306112608738,"PPT"
2014,10,128.52199135995,"PPT"
2014,11,134.562690716714,"PPT"
2014,12,529.683730697972,"PPT"
2014,1,7.0401720441047,"TMEAN"
2014,2,4.62228272511,"TMEAN"
2014,3,6.91115865465824,"TMEAN"
2014,4,9.49215354869785,"TMEAN"
2014,5,14.1531614470865,"TMEAN"
2014,6,18.1928603314517,"TMEAN"
2014,7,23.9273220139389,"TMEAN"
2014,8,21.7265858670058,"TMEAN"
2014,9,19.0083369655762,"TMEAN"
2014,10,13.4073903306658,"TMEAN"
2014,11,7.32712151128782,"TMEAN"
2014,12,4.16783444110638,"TMEAN"
2015,1,38.7599241825005,"PPT"
2015,2,307.405612824185,"PPT"
2015,3,42.2003023962587,"PPT"
2015,4,52.7248755405958,"PPT"
2015,5,55.4939610007403,"PPT"
2015,6,8.94423931480836,"PPT"
2015,7,22.6968457520877,"PPT"
2015,8,0.523714097933079,"PPT"
2015,9,16.73963532177,"PPT"
2015,10,20.8828827235233,"PPT"
2015,11,50.3439141301006,"PPT"
2015,12,350.600420550013,"PPT"
2015,1,6.80216508300894,"TMEAN"
2015,2,7.94267863164363,"TMEAN"
2015,3,9.40381564401531,"TMEAN"
2015,4,9.03187406994458,"TMEAN"
2015,5,13.2858766229813,"TMEAN"
2015,6,20.9705490674641,"TMEAN"
2015,7,21.7458041611081,"TMEAN"
2015,8,21.3677406683941,"TMEAN"
2015,9,18.2152827317042,"TMEAN"
2015,10,15.061170247634,"TMEAN"
2015,11,5.13233212950641,"TMEAN"
2015,12,1.25913460999993,"TMEAN"
2016,1,527.952203624134,"PPT"
2016,2,89.8728575024476,"PPT"
2016,3,456.117729515963,"PPT"
2016,4,57.1490342500059,"PPT"
2016,5,56.0664957836558,"PPT"
2016,6,40.7284673114564,"PPT"
2016,7,0.197396521988803,"PPT"
2016,8,0.0262982452555094,"PPT"
2016,9,0.521813860820529,"PPT"
2016,10,395.345409056419,"PPT"
2016,11,218.84933350535,"PPT"
2016,12,273.417647569051,"PPT"
2016,1,2.16843542519989,"TMEAN"
2016,2,6.63485165162346,"TMEAN"
2016,3,5.92244351995761,"TMEAN"
2016,4,10.9087737754559,"TMEAN"
2016,5,13.166933446068,"TMEAN"
2016,6,18.3738504198382,"TMEAN"
2016,7,21.5977230996487,"TMEAN"
2016,8,22.7046324994782,"TMEAN"
2016,9,18.1793035590291,"TMEAN"
2016,10,9.97523450776115,"TMEAN"
2016,11,6.58317457176269,"TMEAN"
2016,12,1.25130945490189,"TMEAN"
2017,1,541.835613766845,"PPT"
2017,2,498.776821775093,"PPT"
2017,3,257.201071551751,"PPT"
2017,4,261.548701596834,"PPT"
2017,5,11.8860865190842,"PPT"
2017,6,30.5376442283383,"PPT"
2017,7,0.770517689882132,"PPT"
2017,8,4.99633854102103,"PPT"
2017,9,7.42251337705323,"PPT"
2017,10,23.8772771889491,"PPT"
2017,11,276.551228584791,"PPT"
2017,12,11.6115016277936,"PPT"
2017,1,0.937987557812027,"TMEAN"
2017,2,3.37835267607655,"TMEAN"
2017,3,6.22143325628782,"TMEAN"
2017,4,6.72812877949455,"TMEAN"
2017,5,14.0968882896664,"TMEAN"
2017,6,17.9643252546008,"TMEAN"
2017,7,23.5319384304923,"TMEAN"
2017,8,23.8959656413949,"TMEAN"
2017,9,18.3384010129623,"TMEAN"
2017,10,12.5322126841088,"TMEAN"
2017,11,5.66003832958667,"TMEAN"
2017,12,4.95297926170749,"TMEAN"
2018,1,205.230152100635,"PPT"
2018,2,6.84119252594248,"PPT"
2018,3,278.713809038038,"PPT"
2018,4,124.221721185236,"PPT"
2018,5,41.2819781109155,"PPT"
2018,6,1.92131549925046,"PPT"
2018,7,6.09533360428109,"PPT"
2018,8,0,"PPT"
2018,9,18.1747852140263,"PPT"
2018,10,28.7570358872449,"PPT"
2018,11,199.732246911636,"PPT"
2018,12,157.58578553031,"PPT"
2018,1,4.9478294171466,"TMEAN"
2018,2,4.49020494457302,"TMEAN"
2018,3,3.52805800088151,"TMEAN"
2018,4,8.67878715127237,"TMEAN"
2018,5,14.3263356621567,"TMEAN"
2018,6,17.7962523838824,"TMEAN"
2018,7,23.828089075857,"TMEAN"
2018,8,21.6625825510187,"TMEAN"
2018,9,18.0964322387906,"TMEAN"
2018,10,12.7219687967013,"TMEAN"
2018,11,8.49177710108023,"TMEAN"
2018,12,2.80021498445671,"TMEAN"
2019,1,397.34860401681,"PPT"
2019,2,561.716696320351,"PPT"
2019,3,276.128561645472,"PPT"
2019,4,188.084850761602,"PPT"
2019,5,181.665065465922,"PPT"
2019,6,5.79589724593881,"PPT"
2019,7,0.0118544453219781,"PPT"
2019,8,16.0821408919199,"PPT"
2019,9,33.5918353214315,"PPT"
2019,10,7.78217069024385,"PPT"
2019,11,51.7728825228008,"PPT"
2019,12,290.627238820076,"PPT"
2019,1,4.455586912913,"TMEAN"
2019,2,-0.135113588213885,"TMEAN"
2019,3,3.91132609077117,"TMEAN"
2019,4,9.99372782984235,"TMEAN"
2019,5,11.8964402648689,"TMEAN"
2019,6,18.237227812148,"TMEAN"
2019,7,21.0649321424511,"TMEAN"
2019,8,21.6755369101611,"TMEAN"
2019,9,16.5510278618694,"TMEAN"
2019,10,10.3065251626325,"TMEAN"
2019,11,9.43583307598022,"TMEAN"
2019,12,2.47576835532979,"TMEAN"
2020,1,194.794584898732,"PPT"
2020,2,0.520300324849918,"PPT"
2020,3,112.706063139272,"PPT"
2020,4,63.8598418001827,"PPT"
2020,5,153.355904573775,"PPT"
2020,6,8.07659498570471,"PPT"
2020,7,5.62993042535666,"PPT"
2020,8,1.69825691090182,"PPT"
2020,9,0,"PPT"
2020,10,0.77239904820443,"PPT"
2020,11,82.1765959555643,"PPT"
2020,12,79.9201228118815,"PPT"
2020,1,2.75369058212793,"TMEAN"
2020,2,6.37252068422112,"TMEAN"
2020,3,4.47628802058644,"TMEAN"
2020,4,10.0861291234741,"TMEAN"
2020,5,12.7869624933103,"TMEAN"
2020,6,17.2421556474763,"TMEAN"
2020,7,22.179662311428,"TMEAN"
2020,8,22.941341056024,"TMEAN"
2020,9,20.4938331947701,"TMEAN"
2020,10,15.7002318545604,"TMEAN"
2020,11,6.33645157080444,"TMEAN"
2020,12,3.87117031459657,"TMEAN"
2021,1,286.99541282824,"PPT"
2021,2,122.25850585384,"PPT"
2021,3,125.43153736955,"PPT"
2021,4,17.9408634716366,"PPT"
2021,5,3.48325916748121,"PPT"
2021,6,3.28934624886078,"PPT"
2021,7,2.28084625954646,"PPT"
2021,8,0.576523153951343,"PPT"
2021,9,25.5535364448758,"PPT"
2021,10,276.050704091708,"PPT"
2021,11,159.117867354371,"PPT"
2021,12,279.265407177723,"PPT"
2021,1,2.89284187012415,"TMEAN"
2021,2,3.66741156949153,"TMEAN"
2021,3,4.25881681933893,"TMEAN"
2021,4,10.5973440277374,"TMEAN"
2021,5,14.2967155892119,"TMEAN"
2021,6,20.6822456339446,"TMEAN"
2021,7,24.6374802853144,"TMEAN"
2021,8,22.5517149707444,"TMEAN"
2021,9,18.6356840505155,"TMEAN"
2021,10,9.86614864378716,"TMEAN"
2021,11,7.4539692446461,"TMEAN"
2021,12,2.08920672073863,"TMEAN"
2022,1,75.9672268590436,"PPT"
2022,2,1.28133109889034,"PPT"
2022,3,23.5244293819748,"PPT"
2022,4,144.406209035392,"PPT"
2022,5,13.7920886060152,"PPT"
2022,6,38.6356708641177,"PPT"
2022,7,8.55623598638263,"PPT"
2022,8,4.5385642333633,"PPT"
2022,9,35.2072041750025,"PPT"
2022,10,0.35220104285742,"PPT"
2022,11,87.499912562556,"PPT"
2022,12,340.631408364724,"PPT"
2022,1,5.61076319338203,"TMEAN"
2022,2,6.06589891685551,"TMEAN"
2022,3,7.69922402673912,"TMEAN"
2022,4,6.56480855936278,"TMEAN"
2022,5,10.6703741094948,"TMEAN"
2022,6,16.8246914588232,"TMEAN"
2022,7,22.4351943251706,"TMEAN"
2022,8,23.2860795617139,"TMEAN"
2022,9,19.9163164645832,"TMEAN"
2022,10,16.3780802549651,"TMEAN"
2022,11,4.13261126478735,"TMEAN"
2022,12,1.38532554445311,"TMEAN"
