"Year","DJF","MAM","JJA","SON","Variable"
1983,434.757140495458,326.014380472599,18.900229835548,213.853439335875,"PPT"
1984,231.758495131928,102.237194958521,39.5551719525156,223.383530095968,"PPT"
1985,65.42560404854,49.9266828015581,21.0048946959966,112.946675604122,"PPT"
1986,414.118134313608,137.754428293438,1.89471176396483,81.9132328663464,"PPT"
1987,180.236894859929,136.769734799348,13.2855975513179,48.0466456720244,"PPT"
1988,251.653352390232,109.315278391026,17.2281556976529,143.415149492307,"PPT"
1989,91.5567075601949,224.851971851727,12.2090076021761,127.437963001082,"PPT"
1990,123.477497251549,167.46798898992,18.4519297639978,26.2828103114266,"PPT"
1991,62.954668739622,190.585460004373,20.8675979133498,37.2696861788648,"PPT"
1992,241.382447790894,112.143850497808,30.356366026323,72.5035472101128,"PPT"
1993,358.782772534571,198.352949981659,32.308847151532,41.4515398968271,"PPT"
1994,208.962554370912,60.6094266497494,4.9964358196059,70.3152722586417,"PPT"
1995,385.528991536256,336.836159329051,46.988878295471,9.50919674502254,"PPT"
1996,412.537647594036,180.608240402257,9.29243273824977,132.505221572051,"PPT"
1997,393.414287009056,69.5322433170235,57.5608197052094,192.467211085938,"PPT"
1998,489.697149054975,231.093710965238,21.2331845271409,186.090873820066,"PPT"
1999,253.546141100871,102.063346673363,7.88355975862235,110.868627296778,"PPT"
2000,369.829841345126,116.006939765967,13.370257736117,69.8714004453835,"PPT"
2001,194.969096956717,80.5968483050403,32.706813603493,170.98204604546,"PPT"
2002,256.036595000752,86.0205545160742,3.42465012704335,55.7564450704173,"PPT"
2003,374.692134834491,185.838799508668,15.6689002675703,85.6129954288732,"PPT"
2004,393.597308002812,59.5842092748274,5.90989795555489,81.2008963448908,"PPT"
2005,250.50125189751,208.865987734795,41.5695806466067,90.4981189648941,"PPT"
2006,403.392650774773,258.936724560976,5.93582466177908,69.4178363446418,"PPT"
2007,230.354450024489,37.7899856879792,12.7376420958704,59.8351523615769,"PPT"
2008,283.80809158664,27.3100630995752,1.35297437852661,86.9486795688765,"PPT"
2009,197.243556732063,167.137230235624,19.947138299003,79.8239653596131,"PPT"
2010,332.257342543967,166.180602218389,20.7902871759165,128.392655325924,"PPT"
2011,229.70884367226,235.122289815451,36.6455654704501,59.2201488081841,"PPT"
2012,106.156760360762,218.198496996677,16.0265843079158,137.501066791018,"PPT"
2013,181.754495420048,64.8293523008613,22.0884602082966,42.2207841134801,"PPT"
2014,100.479024916849,117.100155429096,4.61333234596893,111.905097779179,"PPT"
2015,291.949755901553,50.1397129791983,10.7215997216097,29.3221440584646,"PPT"
2016,322.808493892198,189.777753183208,13.6507206929002,204.90551880753,"PPT"
2017,438.010027703663,176.878619889223,12.1015001530805,102.617006383598,"PPT"
2018,74.560948751457,148.072502778063,2.67221636784385,82.2213560043024,"PPT"
2019,372.21702862249,215.292825957665,7.29663086106023,31.0489628448254,"PPT"
2020,161.980708014553,109.97393650441,5.1349274406544,27.6496650012562,"PPT"
2021,163.05801383132,48.9518866695559,2.04890522078619,153.574035963652,"PPT"
2022,118.837988378552,60.5742423411273,17.2434903612879,41.019772593472,"PPT"
1948,NA,5.08726210130305,17.841043101334,11.0665285356785,"TMEAN"
1949,-1.35503034356335,8.8613539264592,18.7417115442981,12.9501089046821,"TMEAN"
1950,0.810928127311297,8.51275815681289,19.7964495190108,12.1277109079217,"TMEAN"
1951,2.93528419972391,8.95572712376609,19.8727648007006,11.8615053218105,"TMEAN"
1952,0.760589836167824,8.39342908306746,18.7166645392334,13.3839237486327,"TMEAN"
1953,3.28125696795879,6.54093498749248,17.5113939626896,12.6488793619691,"TMEAN"
1954,4.0433451264051,9.22884324818941,17.2330494465092,11.2976719536894,"TMEAN"
1955,1.40289961265684,6.69785382276834,18.5193234651835,11.6115422892371,"TMEAN"
1956,1.6575920600937,8.51826758938982,18.5369310574757,11.5594307822758,"TMEAN"
1957,2.37030989775486,8.11387086370258,18.2332589241118,10.5183046745148,"TMEAN"
1958,3.70127269404118,7.63976324261872,19.6172678468455,12.6875939347815,"TMEAN"
1959,3.93369896938388,9.03145278876984,19.8540702515781,12.2926328248448,"TMEAN"
1960,2.20068173345332,7.71142510557856,20.6028408886054,11.7683175984061,"TMEAN"
1961,4.00752164083024,7.10749161533737,20.2824567252125,10.5657032816725,"TMEAN"
1962,2.05140063153485,7.74024339541771,18.6509325694773,12.1343140615227,"TMEAN"
1963,4.91217710577939,6.76915280250924,17.2595587855395,11.5584648012177,"TMEAN"
1964,3.09950738225643,7.31487984764408,18.1617904792327,11.3016235465338,"TMEAN"
1965,3.21640608657699,7.96635455728488,18.1661116593136,11.7964949789369,"TMEAN"
1966,1.2375835664718,10.0150240590212,18.670491740558,12.1727743170013,"TMEAN"
1967,3.60291239405685,5.8143828657879,20.395772661128,13.1427072085229,"TMEAN"
1968,2.37009943790223,8.38063926417157,18.8668281952138,11.4172880427733,"TMEAN"
1969,0.093592830013362,8.6038644674507,19.5284088546829,11.6612193984672,"TMEAN"
1970,4.10293442587378,7.88509075501886,20.1478087474102,11.1432225422978,"TMEAN"
1971,1.87978019921239,6.70624443302825,19.3164505446772,10.1451901959963,"TMEAN"
1972,1.35186223959221,8.85754132398865,19.9437733233914,10.1337266648842,"TMEAN"
1973,1.26768466659049,9.02282149963901,19.7981612804045,10.1235699913854,"TMEAN"
1974,2.16659778692161,7.51098682527219,19.4017881395701,12.8846096509878,"TMEAN"
1975,2.03130661750364,6.17015417032167,18.4353181246972,11.2011839645252,"TMEAN"
1976,3.62585442018779,7.8070564181549,17.5122933790497,13.2356344878287,"TMEAN"
1977,4.02588070536545,6.71885325364744,20.1913394458656,10.7158116121242,"TMEAN"
1978,3.81347290861608,8.2387421782685,18.4790889306541,10.9112736788072,"TMEAN"
1979,1.17261869817993,8.57685308512565,18.444429255463,11.7957345789228,"TMEAN"
1980,4.24405520725196,7.7970473827481,17.4782451548015,12.1404574102217,"TMEAN"
1981,4.80975000345329,8.7222485970752,19.7148930128224,11.4385111548345,"TMEAN"
1982,2.431675104383,7.19331413433254,17.8909538838477,9.73142152436395,"TMEAN"
1983,3.11715521175399,7.27638738675435,17.1784349600619,11.1489459631263,"TMEAN"
1984,3.4956068075521,8.60546208602467,19.1945394761258,9.58608916408952,"TMEAN"
1985,2.84475978198698,8.77545311143171,19.7758186744715,9.02100675881711,"TMEAN"
1986,4.87917150667076,9.32009759977489,19.7177927569434,10.7161873658664,"TMEAN"
1987,2.9043192832196,10.1331987007456,19.0373677537207,13.3307675912745,"TMEAN"
1988,2.8291073241686,8.41987816508964,19.8204900843618,12.8565160438709,"TMEAN"
1989,1.59461827766854,8.75473966903641,18.3476919828457,11.463649081648,"TMEAN"
1990,3.47223884436304,9.75937994439348,19.1805570599274,12.2760092924251,"TMEAN"
1991,3.57472086628695,6.32684378901958,19.0990067988336,14.4059486585332,"TMEAN"
1992,4.10547661009171,11.1643029008988,19.8965265351748,12.622982248435,"TMEAN"
1993,0.813300814679536,8.48924070239192,17.2318399038297,12.447413592999,"TMEAN"
1994,3.09149038163224,9.99148390337195,19.821883073268,10.4406892581681,"TMEAN"
1995,3.82743427530725,7.51152917232767,17.6247578318433,13.8281935439797,"TMEAN"
1996,3.78997014517937,8.48284911081772,20.1381675595393,11.2290417997449,"TMEAN"
1997,3.37311266782958,10.0928564976935,18.4726198369087,11.2364733720549,"TMEAN"
1998,2.44566460457894,6.65640660272079,19.7855505771024,11.9054714932304,"TMEAN"
1999,2.15942149595296,7.37044827029403,18.4133176323514,13.9452000796863,"TMEAN"
2000,3.44959669684112,9.18671487190331,19.7893291517438,10.6718779781792,"TMEAN"
2001,3.20311378719993,10.277193666206,19.7967808089463,12.9046908083656,"TMEAN"
2002,2.51471658978921,8.59098931291048,20.5471240727395,13.0956150256201,"TMEAN"
2003,4.58488871607129,7.39780058838385,20.9429802037713,12.7588511599234,"TMEAN"
2004,2.47634593606333,10.7187958160903,20.1358712090528,11.4120478760158,"TMEAN"
2005,4.30748165774264,8.53806595304587,19.4435146284571,11.449215567213,"TMEAN"
2006,3.30051403928506,7.11448740626627,20.919039931001,11.9518982991124,"TMEAN"
2007,3.38945045072128,10.5888988542211,20.1625528378344,11.5660911624076,"TMEAN"
2008,1.75248893145747,8.49768718436921,20.363495090717,13.4737814619941,"TMEAN"
2009,3.4419342081971,9.35557124371665,20.1253710254851,12.5215782212186,"TMEAN"
2010,2.93532931418946,6.20356982526124,19.3963662333774,11.6112893896117,"TMEAN"
2011,3.35044574323627,5.93037307447337,18.7056228496981,12.3290161026361,"TMEAN"
2012,4.13173950842007,8.19722210111875,19.8800947199682,13.4356133572758,"TMEAN"
2013,2.68296781329005,10.197541799122,20.4160385148142,12.2529446784535,"TMEAN"
2014,5.15155664744628,10.1854912168142,21.2822560707988,13.2476162691766,"TMEAN"
2015,6.30422605191965,10.5738554456471,21.3613646323221,12.8029283696149,"TMEAN"
2016,3.35414056227443,9.99938358049384,20.8920686729884,11.5792375461843,"TMEAN"
2017,1.85588322959682,9.01548344181626,21.797409775496,12.1768840088859,"TMEAN"
2018,4.79700454114237,8.84439360477019,21.0956413369194,13.1033927121907,"TMEAN"
2019,2.37356276971861,8.60049806182747,20.3258989549201,12.0977953668274,"TMEAN"
2020,3.86732654055961,9.11645987912361,20.7877196716428,14.1768388733783,"TMEAN"
2021,3.47714125140408,9.71762547876274,22.6238136300011,11.9852673129829,"TMEAN"
2022,4.58862294365872,8.31146889853223,20.8486551152359,13.4756693281119,"TMEAN"
